"network";"species";"dprime";"d";"dmin";"dmax"
"Ayos";"Dcas";0,762926677299085;2,33235297158789;1,65053239348097;2,54422322694442
"Ayos";"Dcyc";0,816399783384157;2,59407998311864;1,8235400315693;2,76736677825863
"Ayos";"Hful";0,638122364560231;1,46956882187008;1,16664617525885;1,64135551540241
"Ayos";"Hrub";0,457183546840347;0,855309586342725;0,742209810367126;0,989593551005314
"Ayos";"Nycsp";0,759517815854888;2,46498778151616;1,76278036744418;2,68732407058509
"Ayos";"Ralc";0,661207051354137;1,57544336498658;1,22351600035859;1,75576586658015
"Ayos";"Tersp";0,790792790761653;2,7417441808846;1,95572567513738;2,94968833505258
"Bokito";"Hful";0,905057306188741;2,37536964032008;0,847193759437154;2,53567897516142
"Bokito";"Hrub";0,632228398423191;0,356425405178825;0,157767985770301;0,471985790449727
"Bokito";"Nycsp";0,471000685296164;1,36044053350476;0,711410240484295;2,089391872533
"Bokito";"Ralc";0,810561867057661;1,52987116812547;0,575498467734368;1,75291963591179
"Konye";"Cbra";0,945127366445117;2,81548599479071;1,6216078685181;2,88480071284671
"Konye";"Dcas";0,800148709145212;1,63110242677352;0,874449103221257;1,82008997585428
"Konye";"Dcyc";0,498240595002999;1,31592725874208;0,848964007948012;1,7861884241786
"Konye";"Hful";0,498026936419539;2,86124410571543;2,15017449341755;3,57794789340665
"Konye";"Hpra";0,858156299944813;2,7056247659239;1,6216078685181;2,88480071284671
"Konye";"Hrub";0,552903976536511;1,0519115873303;0,645284592654928;1,38072331607044
"Konye";"Nycsp";0,426471376724998;2,75907898096223;2,15017449341755;3,57794789340665
"Konye";"Ralc";0,601400608878659;1,08757788870996;0,645284592654928;1,38072331607044
